CaseID;Activity;Timestamp;Originator;Status_Halal
8229265286285b3cbdd4136062360451;Mengisi Info Bahan;18/05/2022 23:04;penguji;Syubhat
8229265286285b3cbdd4136062360451;Cek Seritifikat Halal;18/05/2022 23:05;penguji;Syubhat
8229265286285b3cbdd4136062360451;Cek Certificate Analysis;18/05/2022 23:05;penguji;Syubhat
8229265286285b3cbdd4136062360451;Cek Kelompok Bahan Hewani;18/05/2022 23:05;penguji;Syubhat
8229265286285b3cbdd4136062360451;Cek Bahan Susu, Telur, Ikan;18/05/2022 23:05;penguji;Halal
8229265286285b3cbdd4136062360451;Cek Kehalalan Bahan Hewani;18/05/2022 22:59;penguji;Halal
8229265286285b3cbdd4136062360451;Cek Pengolahan;18/05/2022 23:05;penguji;Syubhat
8229265286285b3cbdd4136062360451;Cek Bahan Tambahan;19/05/2022 06:00;penguji;Syubhat
8229265286285b3cbdd4136062360451;Cek Sertifikat Halal Garam;19/05/2022 06:00;penguji;Halal
8229265286285b3cbdd4136062360451;Cek Informasi Sertifikat Halal Garam;19/05/2022 06:01;penguji;Halal
8229265286285b3cbdd4136062360451;Ambil Kesimpulan;19/05/2022 06:01;penguji;Halal
545232910628619e1c8fbb3007486546;Mengisi Info Bahan;19/05/2022 22:46;penguji;Halal
545232910628619e1c8fbb3007486546;Ambil Kesimpulan;19/05/2022 22:46;penguji;Halal
14953526462870133aaf638084301098;Mengisi Info Bahan;19/05/2022 22:47;penguji;Halal
14953526462870133aaf638084301098;Ambil Kesimpulan;19/05/2022 22:47;penguji;Halal
1347020316287015841d859098624903;Mengisi Info Bahan;19/05/2022 22:47;penguji;Syubhat
1347020316287015841d859098624903;Cek Seritifikat Halal;19/05/2022 22:48;penguji;Syubhat
1347020316287015841d859098624903;Cek Informasi Sertifikat Halal;19/05/2022 22:48;penguji;Halal
1347020316287015841d859098624903;Ambil Kesimpulan;19/05/2022 22:48;penguji;Halal
24668929962870182be98e9079004649;Mengisi Info Bahan;19/05/2022 22:48;penguji;Syubhat
24668929962870182be98e9079004649;Cek Seritifikat Halal;19/05/2022 22:48;penguji;Syubhat
24668929962870182be98e9079004649;Cek Certificate Analysis;19/05/2022 22:48;penguji;Syubhat
24668929962870182be98e9079004649;Cek COA DNA Babi;19/05/2022 22:49;penguji;Haram
24668929962870182be98e9079004649;Ambil Kesimpulan;19/05/2022 22:49;penguji;Haram
765572238628701b108f500081428232;Mengisi Info Bahan;19/05/2022 22:49;penguji;Syubhat
765572238628701b108f500081428232;Cek Seritifikat Halal;19/05/2022 22:49;penguji;Syubhat
765572238628701b108f500081428232;Cek Certificate Analysis;19/05/2022 22:50;penguji;Syubhat
765572238628701b108f500081428232;Cek COA DNA Babi;19/05/2022 22:51;penguji;Halal
765572238628701b108f500081428232;Ambil Kesimpulan;19/05/2022 22:51;penguji;Halal
493404969628702328bf844072545930;Mengisi Info Bahan;19/05/2022 22:51;penguji;Syubhat
493404969628702328bf844072545930;Cek Seritifikat Halal;19/05/2022 22:51;penguji;Syubhat
493404969628702328bf844072545930;Cek Certificate Analysis;19/05/2022 22:51;penguji;Syubhat
493404969628702328bf844072545930;Cek Kelompok Bahan Hewani;19/05/2022 22:51;penguji;Syubhat
493404969628702328bf844072545930;Cek Bahan Daging dan Turunannya;19/05/2022 22:52;penguji;Syubhat
493404969628702328bf844072545930;Cek Darah;19/05/2022 22:52;penguji;Haram
493404969628702328bf844072545930;Cek Kehalalan Bahan Hewani;19/05/2022 22:52;penguji;Haram
493404969628702328bf844072545930;Cek Pengolahan;19/05/2022 22:52;penguji;Syubhat
493404969628702328bf844072545930;Ambil Kesimpulan;19/05/2022 22:52;penguji;Haram
2367504116287049a35c291095501434;Mengisi Info Bahan;19/05/2022 23:02;penguji;Syubhat
2367504116287049a35c291095501434;Cek Seritifikat Halal;19/05/2022 23:02;penguji;Syubhat
2367504116287049a35c291095501434;Cek Certificate Analysis;19/05/2022 23:02;penguji;Syubhat
2367504116287049a35c291095501434;Cek Kelompok Bahan Hewani;19/05/2022 23:02;penguji;Syubhat
2367504116287049a35c291095501434;Cek Bahan Daging dan Turunannya;19/05/2022 23:02;penguji;Syubhat
2367504116287049a35c291095501434;Cek Lemak;19/05/2022 23:02;penguji;Syubhat
2367504116287049a35c291095501434;Cek COA DNA Babi pada Lemak;19/05/2022 23:02;penguji;Halal
2367504116287049a35c291095501434;Cek Kehalalan Bahan Hewani;19/05/2022 23:02;penguji;Halal
2367504116287049a35c291095501434;Cek Penyembelihan;19/05/2022 23:03;penguji;Halal
2367504116287049a35c291095501434;Cek Informasi Sertifikat RPH;19/05/2022 23:03;penguji;Halal
2367504116287049a35c291095501434;Cek Pengolahan;19/05/2022 23:03;penguji;Halal
2367504116287049a35c291095501434;Ambil Kesimpulan;19/05/2022 23:03;penguji;Halal
929220895628b512f3620a6015208501;Mengisi Info Bahan;23/05/2022 07:38;penguji;Syubhat
929220895628b512f3620a6015208501;Cek Seritifikat Halal;23/05/2022 07:38;penguji;Syubhat
929220895628b512f3620a6015208501;Cek Certificate Analysis;23/05/2022 07:38;penguji;Syubhat
929220895628b512f3620a6015208501;Cek Kelompok Bahan Hewani;23/05/2022 07:38;penguji;Syubhat
929220895628b512f3620a6015208501;Cek Bahan Daging dan Turunannya;23/05/2022 07:38;penguji;Syubhat
929220895628b512f3620a6015208501;Cek Daging;23/05/2022 07:38;penguji;Syubhat
929220895628b512f3620a6015208501;Cek Warna Daging;23/05/2022 07:38;penguji;Haram
929220895628b512f3620a6015208501;Cek Serat Daging;23/05/2022 07:38;penguji;Haram
929220895628b512f3620a6015208501;Cek Tekstur Daging;23/05/2022 07:38;penguji;Haram
929220895628b512f3620a6015208501;Cek Kehalalan Bahan Hewani;23/05/2022 07:39;penguji;Haram
929220895628b512f3620a6015208501;Cek Pengolahan;23/05/2022 07:39;penguji;Syubhat
929220895628b512f3620a6015208501;Ambil Kesimpulan;23/05/2022 07:39;penguji;Haram
963925184628b73dc1b46b0099229567;Mengisi Info Bahan;23/05/2022 07:45;penguji;Syubhat
963925184628b73dc1b46b0099229567;Cek Seritifikat Halal;23/05/2022 07:45;penguji;Syubhat
963925184628b73dc1b46b0099229567;Cek Certificate Analysis;23/05/2022 07:45;penguji;Syubhat
963925184628b73dc1b46b0099229567;Cek COA DNA Babi;23/05/2022 07:45;penguji;Halal
963925184628b73dc1b46b0099229567;Ambil Kesimpulan;23/05/2022 07:46;penguji;Halal
467559621628b7405ba3f93014866744;Mengisi Info Bahan;23/05/2022 07:46;penguji;Syubhat
467559621628b7405ba3f93014866744;Cek Seritifikat Halal;23/05/2022 07:46;penguji;Syubhat
467559621628b7405ba3f93014866744;Cek Certificate Analysis;23/05/2022 07:46;penguji;Syubhat
467559621628b7405ba3f93014866744;Cek Kelompok Bahan Hewani;23/05/2022 07:46;penguji;Syubhat
467559621628b7405ba3f93014866744;Cek Bahan Daging dan Turunannya;23/05/2022 07:46;penguji;Syubhat
467559621628b7405ba3f93014866744;Cek Daging;23/05/2022 07:46;penguji;Syubhat
467559621628b7405ba3f93014866744;Cek Warna Daging;23/05/2022 07:46;penguji;Halal
467559621628b7405ba3f93014866744;Cek Serat Daging;23/05/2022 07:46;penguji;Halal
467559621628b7405ba3f93014866744;Cek Tekstur Daging;23/05/2022 07:46;penguji;Halal
467559621628b7405ba3f93014866744;Cek Kehalalan Bahan Hewani;23/05/2022 07:47;penguji;Halal
467559621628b7405ba3f93014866744;Cek Penyembelihan;23/05/2022 07:47;penguji;Halal
467559621628b7405ba3f93014866744;Cek Informasi Sertifikat RPH;23/05/2022 07:47;penguji;Halal
467559621628b7405ba3f93014866744;Cek Pengolahan;23/05/2022 07:47;penguji;Halal
467559621628b7405ba3f93014866744;Ambil Kesimpulan;23/05/2022 07:47;penguji;Halal
288626269628b745bf2b434078128828;Mengisi Info Bahan;23/05/2022 07:47;penguji;Syubhat
288626269628b745bf2b434078128828;Cek Seritifikat Halal;23/05/2022 07:47;penguji;Syubhat
288626269628b745bf2b434078128828;Cek Certificate Analysis;23/05/2022 07:47;penguji;Syubhat
288626269628b745bf2b434078128828;Cek Kelompok Bahan Hewani;23/05/2022 07:48;penguji;Syubhat
288626269628b745bf2b434078128828;Cek Bahan Daging dan Turunannya;23/05/2022 07:48;penguji;Syubhat
288626269628b745bf2b434078128828;Cek Darah;23/05/2022 07:48;penguji;Haram
288626269628b745bf2b434078128828;Cek Kehalalan Bahan Hewani;23/05/2022 07:48;penguji;Haram
288626269628b745bf2b434078128828;Ambil Kesimpulan;23/05/2022 07:48;penguji;Haram
967725544628b749bd51373057932389;Mengisi Info Bahan;23/05/2022 07:48;penguji;Syubhat
967725544628b749bd51373057932389;Cek Seritifikat Halal;23/05/2022 07:48;penguji;Syubhat
967725544628b749bd51373057932389;Cek Certificate Analysis;23/05/2022 07:49;penguji;Syubhat
967725544628b749bd51373057932389;Cek Kelompok Bahan Hewani;23/05/2022 07:49;penguji;Syubhat
967725544628b749bd51373057932389;Cek Bahan Daging dan Turunannya;23/05/2022 07:49;penguji;Syubhat
967725544628b749bd51373057932389;Cek Kulit;23/05/2022 07:49;penguji;Syubhat
967725544628b749bd51373057932389;Cek Asal Hewan Bahan Kulit;23/05/2022 07:49;penguji;Halal
967725544628b749bd51373057932389;Cek Kehalalan Bahan Hewani;23/05/2022 07:49;penguji;Halal
967725544628b749bd51373057932389;Cek Penyembelihan;23/05/2022 07:49;penguji;Syubhat
967725544628b749bd51373057932389;Cek RPH;23/05/2022 07:49;penguji;Halal
967725544628b749bd51373057932389;Cek Pengolahan;23/05/2022 07:50;penguji;Syubhat
967725544628b749bd51373057932389;Cek Bahan Tambahan;23/05/2022 07:50;penguji;Syubhat
967725544628b749bd51373057932389;Cek Sertifikat Halal Pemanis;23/05/2022 07:50;penguji;Halal
967725544628b749bd51373057932389;Cek Informasi Sertifikat Halal Pemanis;23/05/2022 07:50;penguji;Halal
967725544628b749bd51373057932389;Cek Sertifikat Halal Garam;23/05/2022 07:50;penguji;Haram
967725544628b749bd51373057932389;Ambil Kesimpulan;23/05/2022 07:51;penguji;Haram
292340720628b766d370265086227241;Mengisi Info Bahan;23/05/2022 07:56;penguji;Syubhat
292340720628b766d370265086227241;Cek Seritifikat Halal;23/05/2022 07:56;penguji;Syubhat
292340720628b766d370265086227241;Cek Certificate Analysis;23/05/2022 07:56;penguji;Syubhat
292340720628b766d370265086227241;Cek Kelompok Bahan Hewani;23/05/2022 07:56;penguji;Syubhat
292340720628b766d370265086227241;Cek Bahan Daging dan Turunannya;23/05/2022 07:56;penguji;Syubhat
292340720628b766d370265086227241;Cek Lemak;23/05/2022 07:57;penguji;Syubhat
292340720628b766d370265086227241;Cek COA DNA Babi pada Lemak;23/05/2022 07:57;penguji;Halal
292340720628b766d370265086227241;Cek Kehalalan Bahan Hewani;23/05/2022 07:57;penguji;Halal
292340720628b766d370265086227241;Cek Penyembelihan;23/05/2022 07:57;penguji;Syubhat
292340720628b766d370265086227241;Cek RPH;23/05/2022 07:57;penguji;Syubhat
292340720628b766d370265086227241;Cek Pengolahan;23/05/2022 07:57;penguji;Syubhat
292340720628b766d370265086227241;Cek Bahan Tambahan;23/05/2022 07:57;penguji;Syubhat
292340720628b766d370265086227241;Cek Sertifikat Halal Emulsifer;23/05/2022 07:58;penguji;Halal
292340720628b766d370265086227241;Cek Sertifikat Halal Flavor;23/05/2022 07:58;penguji;Halal
292340720628b766d370265086227241;Cek Informasi Sertifikat Halal Emulsifier;23/05/2022 07:58;penguji;Halal
292340720628b766d370265086227241;Cek Informasi Sertifikat Halal Flavor;23/05/2022 07:59;penguji;Halal
292340720628b766d370265086227241;Cek Sertifikat Halal Pengawet;23/05/2022 07:59;penguji;Halal
292340720628b766d370265086227241;Cek Informasi Halal Pengawet;23/05/2022 07:59;penguji;Halal
292340720628b766d370265086227241;Cek Sertifikat Halal BTP Lainnya;23/05/2022 07:59;penguji;Halal
292340720628b766d370265086227241;Cek Informasi Sertifikat Halal BTP Lainnya;23/05/2022 07:59;penguji;Halal
292340720628b766d370265086227241;Ambil Kesimpulan;23/05/2022 07:59;penguji;Halal
784851449628b753063d028046372066;Mengisi Info Bahan;23/05/2022 08:06;penguji;Syubhat
784851449628b753063d028046372066;Cek Seritifikat Halal;23/05/2022 08:06;penguji;Syubhat
784851449628b753063d028046372066;Cek Certificate Analysis;23/05/2022 08:06;penguji;Syubhat
784851449628b753063d028046372066;Cek Kelompok Bahan Hewani;23/05/2022 08:06;penguji;Syubhat
784851449628b753063d028046372066;Cek Bahan Susu, Telur, Ikan;23/05/2022 08:07;penguji;Halal
784851449628b753063d028046372066;Cek Kehalalan Bahan Hewani;23/05/2022 08:07;penguji;Halal
784851449628b753063d028046372066;Cek Pengolahan;23/05/2022 08:07;penguji;Syubhat
784851449628b753063d028046372066;Cek Bahan Tambahan;23/05/2022 08:07;penguji;Syubhat
784851449628b753063d028046372066;Cek Sertifikat Halal Emulsifer;23/05/2022 08:08;penguji;Halal
784851449628b753063d028046372066;Cek Informasi Sertifikat Halal Emulsifier;23/05/2022 08:08;penguji;Halal
784851449628b753063d028046372066;Cek Sertifikat Halal Pengawet;23/05/2022 08:09;penguji;Halal
784851449628b753063d028046372066;Cek Informasi Halal Pengawet;23/05/2022 08:09;penguji;Halal
784851449628b753063d028046372066;Cek Sertifikat Halal BTP Lainnya;23/05/2022 08:09;penguji;Halal
784851449628b753063d028046372066;Cek Informasi Sertifikat Halal BTP Lainnya;23/05/2022 08:09;penguji;Halal
784851449628b753063d028046372066;Ambil Kesimpulan;23/05/2022 08:09;penguji;Halal
259333609628b7cfaa6ce40090664650;Mengisi Info Bahan;23/05/2022 08:24;penguji;Syubhat
259333609628b7cfaa6ce40090664650;Cek Seritifikat Halal;23/05/2022 08:24;penguji;Syubhat
259333609628b7cfaa6ce40090664650;Cek Certificate Analysis;23/05/2022 08:24;penguji;Syubhat
259333609628b7cfaa6ce40090664650;Cek Kelompok Bahan Hewani;23/05/2022 08:24;penguji;Syubhat
259333609628b7cfaa6ce40090664650;Cek Bahan Susu, Telur, Ikan;23/05/2022 08:24;penguji;Halal
259333609628b7cfaa6ce40090664650;Cek Kehalalan Bahan Hewani;23/05/2022 08:24;penguji;Halal
259333609628b7cfaa6ce40090664650;Cek Pengolahan;23/05/2022 08:25;penguji;Syubhat
259333609628b7cfaa6ce40090664650;Cek Bahan Tambahan;23/05/2022 08:25;penguji;Syubhat
259333609628b7cfaa6ce40090664650;Cek Sertifikat Halal Pemanis;23/05/2022 08:25;penguji;Halal
259333609628b7cfaa6ce40090664650;Cek Informasi Sertifikat Halal Pemanis;23/05/2022 08:25;penguji;Halal
259333609628b7cfaa6ce40090664650;Cek Sertifikat Halal Pewarna;23/05/2022 08:26;penguji;Halal
259333609628b7cfaa6ce40090664650;Cek Informasi Sertifikat Halal Pewarna;23/05/2022 08:26;penguji;Halal
259333609628b7cfaa6ce40090664650;Ambil Kesimpulan;23/05/2022 08:26;penguji;Halal
664708163628ce68b445ba3034137897;Mengisi Info Bahan;24/05/2022 10:07;penguji;Syubhat
664708163628ce68b445ba3034137897;Cek Seritifikat Halal;24/05/2022 10:07;penguji;Syubhat
664708163628ce68b445ba3034137897;Cek Certificate Analysis;24/05/2022 10:07;penguji;Syubhat
664708163628ce68b445ba3034137897;Cek Kelompok Bahan Hewani;24/05/2022 10:07;penguji;Syubhat
664708163628ce68b445ba3034137897;Cek Bahan Daging dan Turunannya;24/05/2022 10:07;penguji;Syubhat
664708163628ce68b445ba3034137897;Cek Tulang;24/05/2022 10:08;penguji;Syubhat
664708163628ce68b445ba3034137897;Cek Asal Hewan Bahan Tulang;24/05/2022 10:08;penguji;Halal
664708163628ce68b445ba3034137897;Cek Kehalalan Bahan Hewani;24/05/2022 10:08;penguji;Halal
664708163628ce68b445ba3034137897;Cek Penyembelihan;24/05/2022 10:08;penguji;Halal
664708163628ce68b445ba3034137897;Cek Informasi Sertifikat RPH;24/05/2022 10:09;penguji;Halal
664708163628ce68b445ba3034137897;Cek Pengolahan;24/05/2022 10:09;penguji;Halal
664708163628ce68b445ba3034137897;Ambil Kesimpulan;24/05/2022 10:10;penguji;Halal
237784343628de38cb38233016575032;Mengisi Info Bahan;25/05/2022 04:12;penguji;Syubhat
237784343628de38cb38233016575032;Cek Seritifikat Halal;25/05/2022 04:12;penguji;Syubhat
237784343628de38cb38233016575032;Cek Certificate Analysis;25/05/2022 04:12;penguji;Syubhat
237784343628de38cb38233016575032;Cek Kelompok Bahan Hewani;25/05/2022 04:12;penguji;Syubhat
237784343628de38cb38233016575032;Cek Bahan Daging dan Turunannya;25/05/2022 04:12;penguji;Syubhat
237784343628de38cb38233016575032;Cek Daging;25/05/2022 04:13;penguji;Syubhat
237784343628de38cb38233016575032;Cek Asal Hewan Bahan Daging;25/05/2022 04:13;penguji;Halal
237784343628de38cb38233016575032;Cek Kehalalan Bahan Hewani;25/05/2022 04:13;penguji;Halal
237784343628de38cb38233016575032;Cek Penyembelihan;25/05/2022 04:13;penguji;Halal
237784343628de38cb38233016575032;Cek Informasi Sertifikat RPH;25/05/2022 04:13;penguji;Halal
237784343628de38cb38233016575032;Cek Pengolahan;25/05/2022 04:13;penguji;Halal
237784343628de38cb38233016575032;Ambil Kesimpulan;25/05/2022 04:14;penguji;Halal
570385875628de2dee8d149085166927;Mengisi Info Bahan;25/05/2022 04:15;penguji;Syubhat
570385875628de2dee8d149085166927;Cek Seritifikat Halal;25/05/2022 04:15;penguji;Syubhat
570385875628de2dee8d149085166927;Cek Certificate Analysis;25/05/2022 04:15;penguji;Syubhat
570385875628de2dee8d149085166927;Cek Kelompok Bahan Hewani;25/05/2022 04:15;penguji;Syubhat
570385875628de2dee8d149085166927;Cek Bahan Daging dan Turunannya;25/05/2022 04:16;penguji;Syubhat
570385875628de2dee8d149085166927;Cek Kulit;25/05/2022 04:16;penguji;Syubhat
570385875628de2dee8d149085166927;Cek Asal Hewan Bahan Kulit;25/05/2022 04:16;penguji;Halal
570385875628de2dee8d149085166927;Cek Kehalalan Bahan Hewani;25/05/2022 04:16;penguji;Halal
570385875628de2dee8d149085166927;Cek Penyembelihan;25/05/2022 04:16;penguji;Syubhat
570385875628de2dee8d149085166927;Cek RPH;25/05/2022 04:16;penguji;Halal
570385875628de2dee8d149085166927;Cek Pengolahan;25/05/2022 04:17;penguji;Halal
570385875628de2dee8d149085166927;Ambil Kesimpulan;25/05/2022 04:20;penguji;Halal
447889554628e52b8e9d969025852560;Mengisi Info Bahan;25/05/2022 12:01;penguji;Syubhat
447889554628e52b8e9d969025852560;Cek Seritifikat Halal;25/05/2022 12:01;penguji;Syubhat
447889554628e52b8e9d969025852560;Cek Certificate Analysis;25/05/2022 12:01;penguji;Syubhat
447889554628e52b8e9d969025852560;Cek Kelompok Bahan Hewani;25/05/2022 12:01;penguji;Syubhat
447889554628e52b8e9d969025852560;Cek Bahan Daging dan Turunannya;25/05/2022 12:02;penguji;Syubhat
447889554628e52b8e9d969025852560;Cek Daging;25/05/2022 12:02;penguji;Syubhat
447889554628e52b8e9d969025852560;Cek Asal Hewan Bahan Daging;25/05/2022 12:02;penguji;Haram
447889554628e52b8e9d969025852560;Cek Kehalalan Bahan Hewani;25/05/2022 12:04;penguji;Haram
447889554628e52b8e9d969025852560;Ambil Kesimpulan;25/05/2022 12:04;penguji;Haram
542277774628e53993008b2075438778;Mengisi Info Bahan;25/05/2022 12:04;penguji;Halal
542277774628e53993008b2075438778;Ambil Kesimpulan;25/05/2022 12:05;penguji;Halal
218997254628e53ba68b8a1077652998;Mengisi Info Bahan;25/05/2022 12:05;penguji;Syubhat
218997254628e53ba68b8a1077652998;Cek Seritifikat Halal;25/05/2022 12:05;penguji;Syubhat
218997254628e53ba68b8a1077652998;Cek Informasi Sertifikat Halal;25/05/2022 12:05;penguji;Halal
218997254628e53ba68b8a1077652998;Ambil Kesimpulan;25/05/2022 12:06;penguji;Halal
230401057628e54087477e5031221295;Mengisi Info Bahan;25/05/2022 12:06;penguji;Syubhat
230401057628e54087477e5031221295;Cek Seritifikat Halal;25/05/2022 12:06;penguji;Syubhat
230401057628e54087477e5031221295;Cek Certificate Analysis;25/05/2022 12:07;penguji;Syubhat
230401057628e54087477e5031221295;Cek COA DNA Babi;25/05/2022 12:07;penguji;Haram
230401057628e54087477e5031221295;Ambil Kesimpulan;25/05/2022 12:07;penguji;Haram
101133147628e54694c12c6077762896;Mengisi Info Bahan;25/05/2022 12:09;penguji;Syubhat
101133147628e54694c12c6077762896;Cek Seritifikat Halal;25/05/2022 12:09;penguji;Syubhat
101133147628e54694c12c6077762896;Cek Certificate Analysis;25/05/2022 12:09;penguji;Syubhat
101133147628e54694c12c6077762896;Cek COA DNA Babi;25/05/2022 12:09;penguji;Halal
101133147628e54694c12c6077762896;Ambil Kesimpulan;25/05/2022 12:09;penguji;Halal
754891652628e54da77a6a8054971081;Mengisi Info Bahan;25/05/2022 12:10;penguji;Syubhat
754891652628e54da77a6a8054971081;Cek Seritifikat Halal;25/05/2022 12:10;penguji;Syubhat
754891652628e54da77a6a8054971081;Cek Certificate Analysis;25/05/2022 12:10;penguji;Syubhat
754891652628e54da77a6a8054971081;Cek Kelompok Bahan Hewani;25/05/2022 12:11;penguji;Syubhat
754891652628e54da77a6a8054971081;Cek Bahan Daging dan Turunannya;25/05/2022 12:11;penguji;Syubhat
754891652628e54da77a6a8054971081;Cek Jerohan;25/05/2022 12:11;penguji;Syubhat
754891652628e54da77a6a8054971081;Cek Asal Hewan Bahan Jerohan;25/05/2022 12:11;penguji;Halal
754891652628e54da77a6a8054971081;Cek Kehalalan Bahan Hewani;25/05/2022 12:11;penguji;Halal
754891652628e54da77a6a8054971081;Cek Penyembelihan;25/05/2022 12:11;penguji;Halal
754891652628e54da77a6a8054971081;Cek Informasi Sertifikat RPH;25/05/2022 12:12;penguji;Halal
754891652628e54da77a6a8054971081;Cek Pengolahan;25/05/2022 12:12;penguji;Halal
754891652628e54da77a6a8054971081;Ambil Kesimpulan;25/05/2022 12:12;penguji;Halal
591265368628e561d997409061811961;Mengisi Info Bahan;25/05/2022 12:15;penguji;Syubhat
591265368628e561d997409061811961;Cek Seritifikat Halal;25/05/2022 12:15;penguji;Syubhat
591265368628e561d997409061811961;Cek Certificate Analysis;25/05/2022 12:15;penguji;Syubhat
591265368628e561d997409061811961;Cek Kelompok Bahan Hewani;25/05/2022 12:15;penguji;Syubhat
591265368628e561d997409061811961;Cek Bahan Daging dan Turunannya;25/05/2022 12:16;penguji;Syubhat
